,Base,Yeo,Base_Random,Yeo_Random,avg_importance
top_3_shareholder_location_Liechtenstein,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Heavy Electrical Equipment,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Belgium,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Oil & Gas Refining & Marketing,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Poland,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Finland,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Personal Care Products,0.0,0.0,0.0,0.0,0.0
gics_sector_Consumer Staples,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Gas Utilities,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Construction Materials,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Mexico,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_IT Consulting & Other Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Movies & Entertainment,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Integrated Oil & Gas,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Building Products,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Turkey,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Indonesia,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Forest Products,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Supplies,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Publishing,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_SG,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Oil & Gas Storage & Transportation,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Israel,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Thailand,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Real Estate Activities,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Facilities,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_South Korea,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Food Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Marine Transportation,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Electrical Components & Equipment,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_South Korea,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Italy,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Malaysia,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Life Sciences Tools & Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Support Services,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Indonesia,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_ID,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_New Zealand,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_South Africa,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Commodity Chemicals,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Electronic Manufacturing Services,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Uruguay,-2.220446049250313e-16,0.0,0.0,0.0,-5.551115123125783e-17
issuer_cntry_domicile_name_Israel,-4.440892098500626e-16,0.0,0.0,0.0,-1.1102230246251565e-16
issuer_cntry_domicile_name_Italy,-4.440892098500626e-16,0.0,0.0,0.0,-1.1102230246251565e-16
issuer_cntry_domicile_name_Macau,-4.440892098500626e-16,0.0,0.0,0.0,-1.1102230246251565e-16
issuer_cntry_domicile_name_Isle of Man,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,-1.1102230246251565e-16
