,Base,Yeo,Base_Random,Yeo_Random,avg_importance
yeo_joh_hist_ev_usd,0.0,0.021551430648051095,0.0,0.02188770409292662,0.010859783685244428
yeo_joh_hist_roe,0.0,0.021421201755938313,0.0,0.021004086208137984,0.010606321991019074
yeo_joh_hist_book_px,0.0,0.019722775069340948,0.0,0.020322322314997088,0.010011274346084509
issuer_cntry_domicile_name_Bermuda,0.018504501003462792,0.0,0.017720733758466167,0.0,0.00905630869048224
top_2_shareholder_location_France,0.016056551206759195,0.0,0.017033557299356517,0.0,0.008272527126528928
cntry_of_risk_CA,0.014975626497090389,0.0,0.014824909668703867,0.0,0.007450134041448564
issuer_cntry_domicile_name_Canada,0.014975447228266603,0.0,0.01482346806429291,0.0,0.007449728823139878
shares_float,0.01321850191249041,0.0,0.014734707725096996,0.0,0.0069883024093968515
cntry_of_risk_AU,0.01166926032220772,0.0,0.013350521154507078,0.0,0.006254945369178699
gics_sub_ind_Investment Banking & Brokerage,0.011043959550704585,0.0,0.011872353078217657,0.0,0.0057290781572305605
top_3_shareholder_location_Norway,0.011029395706742662,0.0,0.011364791200207947,0.0,0.005598546726737652
cntry_of_risk_DE,0.009252177767564262,0.0,0.008967977880018907,0.0,0.004555038911895792
issuer_cntry_domicile_name_Germany,0.009252177767564262,0.0,0.008967977880018907,0.0,0.004555038911895792
top_3_shareholder_location_Canada,0.009945556713319093,0.0,0.006914022716500767,0.0,0.004214894857454965
hist_capex_sales,0.008208057628735332,0.0,0.007964895751143786,0.0,0.0040432383449697795
cntry_of_risk_HK,0.006848207578826759,0.0,0.007410049753190151,0.0,0.0035645643330042276
top_2_shareholder_location_United States,0.005645368017610508,0.0,0.007618074074514425,0.0,0.0033158605230312332
cntry_of_risk_BE,0.0063474028089842705,0.0,0.006848440256987942,0.0,0.003298960766493053
issuer_cntry_domicile_name_Belgium,0.00634651371112227,0.0,0.006849305446166909,0.0,0.003298954789322295
issuer_cntry_domicile_name_Hong Kong,0.005766489215204729,0.0,0.00625559639149742,0.0,0.003005521401675537
yeo_joh_hist_capex_depr,0.0,0.004013418998447094,0.0,0.004513455769634689,0.0021317186920204456
issuer_cntry_domicile_name_Sweden,0.003787245186032351,0.0,0.00410642081271817,0.0,0.0019734164996876302
cntry_of_risk_SE,0.0037872451816838293,0.0,0.0041064208116949885,0.0,0.0019734164983447045
top_1_shareholder_location_Australia,0.002977503099657497,0.0,0.0040569222721273945,0.0,0.0017586063429462229
top_2_shareholder_location_Germany,0.0029464924525939296,0.0,0.002907118154098498,0.0,0.001463402651673107
gics_sub_ind_Insurance Brokers,0.0023603824883764446,0.0,0.003310181677932178,0.0,0.0014176410415771556
top_1_shareholder_location_Japan,0.0011890965138832144,0.0,0.0026252267135475904,0.0,0.0009535808068577012
issuer_cntry_domicile_name_Greece,0.0014935322055009692,0.0,0.0017473163596548602,0.0,0.0008102121412889574
cntry_of_risk_GR,0.0014935322055009692,0.0,0.0017473163596548602,0.0,0.0008102121412889574
top_2_shareholder_location_Sweden,0.0011511261159853348,0.0,0.0011447713661141279,0.0,0.0005739743705248657
yeo_joh_hist_rd_exp_usd,0.0,0.0010198648283674672,0.0,0.0012067055676583394,0.0005566425990064516
issuer_cntry_domicile_name_Austria,0.0010907558252313265,0.0,0.0011249284542032,0.0,0.0005539210698586317
issuer_cntry_domicile_name_Denmark,0.0007388901745741805,0.0,0.0011625196197257992,0.0,0.0004753524485749949
cntry_of_risk_DK,0.0007388901745741805,0.0,0.0011625196197257992,0.0,0.0004753524485749949
issuer_cntry_domicile_name_South Korea,0.0007765872624361236,0.0,0.000900225573161606,0.0,0.0004192032088994324
cntry_of_risk_KR,0.0007765872624361236,0.0,0.000900225573161606,0.0,0.0004192032088994324
issuer_cntry_domicile_name_Spain,0.0007451848675259498,0.0,0.0007390243189036028,0.0,0.00037105229660738814
cntry_of_risk_ES,0.0007451848693733609,0.0,0.0007390243167151311,0.0,0.000371052296522123
gics_sub_ind_Life & Health Insurance,0.0008742012650770903,0.0,0.0005168630957541609,0.0,0.0003477660902078128
cntry_of_risk_GB,0.000206152510230595,0.0,0.0011499899077023201,0.0,0.0003390356044832288
hist_fcf_yld,0.0007306362552128576,0.0,0.0006108160348219371,0.0,0.0003353630725086987
issuer_cntry_domicile_name_Italy,0.0005001319766222423,0.0,0.0006868279975265068,0.0,0.0002967399935371873
cntry_of_risk_IT,0.0005001319766222423,0.0,0.0006868279975265068,0.0,0.0002967399935371873
cntry_of_risk_IE,0.00032396645551102665,0.0,0.0005651886704356457,0.0,0.00022228878148666809
top_1_shareholder_location_Sweden,0.0004980264704386173,0.0,0.0003458764531671932,0.0,0.0002109757309014526
top_3_shareholder_location_France,0.0003588167007251286,0.0,0.0004612284600682415,0.0,0.00020501129019834252
top_3_shareholder_location_Hong Kong,0.00035123284814631006,0.0,0.000330414842466098,0.0,0.000170411922653102
issuer_cntry_domicile_name_Israel,0.00010984442610606493,0.0,0.00010734767113262933,0.0,5.4298024309673565e-05
cntry_of_risk_IL,0.00010984442610606493,0.0,0.00010734767113262933,0.0,5.4298024309673565e-05
top_1_shareholder_location_Israel,0.00010984442610606493,0.0,0.00010734767113262933,0.0,5.4298024309673565e-05
yeo_joh_hist_roic,0.0,0.00018769012547803499,0.0,8.659258574184037e-06,4.9087346013054756e-05
issuer_cntry_domicile_name_Ireland,4.4444948656519045e-05,0.0,0.00011001612207905964,0.0,3.861526768389467e-05
issuer_cntry_domicile_name_Singapore,8.54554747036218e-05,0.0,3.7371353243997874e-05,0.0,3.070670698690492e-05
cntry_of_risk_SG,8.54554747036218e-05,0.0,3.7371353243997874e-05,0.0,3.070670698690492e-05
top_3_shareholder_location_Israel,0.0,0.0,0.0,0.0,0.0
gics_sector_Financials,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Leisure Products,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Singapore,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Semiconductors,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Human Resource & Employment Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Pharmaceuticals,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Home Improvement Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Technology,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Silver,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Capital Markets,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Uruguay,0.0,0.0,0.0,0.0,0.0
"gics_sub_ind_Metal, Glass & Plastic Containers",0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Portugal,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_ZM,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Precious Metals & Minerals,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Independent Power Producers & Energy Traders,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_BR,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Bermuda,0.0,0.0,0.0,0.0,0.0
gics_sector_Materials,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_PR,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Trading Companies & Distributors,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Guernsey,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Cayman Islands,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Taiwan,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Footwear,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Not Available,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Switzerland,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Security & Alarm Services,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_NZ,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Belgium,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Marine Ports & Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Electronic Equipment & Instruments,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_MX,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Denmark,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Brewers,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Norway,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Singapore,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Finland,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Germany,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Office Services & Supplies,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Interactive Media & Services,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Spain,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Cayman Islands,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Coal & Consumable Fuels,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Home Furnishings,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Steel,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Cargo Ground Transportation,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_BF,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Automobile Manufacturers,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Hong Kong,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_RU,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Thailand,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Electronic Manufacturing Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Other Specialty Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Facilities,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_South Korea,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Supplies,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Forest Products,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Publishing,0.0,0.0,0.0,0.0,0.0
"gics_sub_ind_Hotels, Resorts & Cruise Lines",0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Oil & Gas Storage & Transportation,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Leisure Facilities,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Integrated Oil & Gas,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Building Products,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Consumer Electronics,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Norway,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Turkey,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Indonesia,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Mexico,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_IT Consulting & Other Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Paper Products,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Motorcycle Manufacturers,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_ZA,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Automotive Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Semiconductor Materials & Equipment,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Construction & Engineering,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Turkey,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_New Zealand,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Movies & Entertainment,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Commodity Chemicals,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_CN,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Real Estate Activities,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Life Sciences Tools & Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Support Services,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Indonesia,0.0,0.0,0.0,0.0,0.0
"gics_sub_ind_Technology Hardware, Storage & Peripherals",0.0,0.0,0.0,0.0,0.0
cntry_of_risk_ID,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Equipment,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Education Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Distributors,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_GH,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Application Software,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_MY,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_PT,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Drug Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Oil & Gas Refining & Marketing,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Poland,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Japan,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_New Zealand,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Paper & Plastic Packaging Products & Materials,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_BM,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Mexico,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Cable & Satellite,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Netherlands,0.0,0.0,0.0,0.0,0.0
gics_sector_Industrials,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Real Estate Development,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Spain,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Renewable Electricity,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Real Estate Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Broadcasting,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Services,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_South Africa,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Marine Transportation,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_LU,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Italy,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Malaysia,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Cayman Islands,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Food Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Multi-Utilities,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Luxembourg,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Macau,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Israel,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Metals & Mining,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Data Processing & Outsourced Services,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Kazakhstan,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Electrical Components & Equipment,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_KZ,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Belgium,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Computer & Electronics Retail,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Brazil,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Oil & Gas Equipment & Services,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_PL,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Biotechnology,0.0,0.0,0.0,0.0,0.0
"gics_sub_ind_Apparel, Accessories & Luxury Goods",0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Brazil,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_TR,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Tobacco,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Integrated Telecommunication Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Alternative Carriers,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Airport Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Oil & Gas Drilling,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_TW,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Distillers & Vintners,0.0,0.0,0.0,0.0,0.0
gics_sector_Energy,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_MO,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Fertilizers & Agricultural Chemicals,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Australia,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Tires & Rubber,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_TH,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Soft Drinks & Non-alcoholic Beverages,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Automotive Parts & Equipment,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Liechtenstein,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Heavy Electrical Equipment,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_China,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Gold,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Construction Materials,0.0,0.0,0.0,0.0,0.0
gics_sector_Health Care,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Luxembourg,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Liechtenstein,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Belgium,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Interactive Home Entertainment,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_France,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Passenger Airlines,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Managed Health Care,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_CL,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Greece,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Food Distributors,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_South Africa,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Internet Services & Infrastructure,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Thailand,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Ireland,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Air Freight & Logistics,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Agricultural Products & Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Distributors,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Casinos & Gaming,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Household Appliances,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Communications Equipment,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Commercial & Residential Mortgage Finance,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Copper,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Taiwan,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Water Utilities,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Spain,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Highways & Railtracks,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Electronic Components,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_New Zealand,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Consumer Staples Merchandise Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Homefurnishing Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Household Products,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Commercial Printing,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Wireless Telecommunication Services,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Isle of Man,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Panama,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_China,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Finland,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Personal Care Products,0.0,0.0,0.0,0.0,0.0
gics_sector_Consumer Staples,0.0,0.0,0.0,0.0,0.0
gics_sector_Utilities,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Homebuilding,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Chemicals,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Apparel Retail,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Portugal,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Real Estate Operating Companies,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Environmental & Facilities Services,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Malaysia,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Agricultural & Farm Machinery,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Brazil,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Taiwan,0.0,0.0,0.0,0.0,0.0
gics_sector_Consumer Discretionary,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Oil & Gas Exploration & Production,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_NO,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Aerospace & Defense,0.0,0.0,0.0,0.0,0.0
gics_sector_Information Technology,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Gas Utilities,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Austria,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Housewares & Specialties,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Broadline Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Restaurants,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_JERSEY,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Research & Consulting Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Rail Transportation,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_JO,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Electric Utilities,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Specialty Chemicals,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Packaged Foods & Meats,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Turkey,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_China,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_China,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Specialized Consumer Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Systems Software,0.0,0.0,0.0,0.0,0.0
gics_sector_Real Estate,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Technology Distributors,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Greece,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Bahamas,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Industrial Gases,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Construction Machinery & Heavy Transportation Equipment,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Passenger Ground Transportation,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Industrial Conglomerates,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Aluminum,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Austria,-0.00032645903837646983,0.0,0.00015146754503803095,0.0,-4.374787333460972e-05
top_2_shareholder_location_South Korea,-0.00042385591260085675,0.0,-0.0005933908634858653,0.0,-0.0002543116940216805
top_3_shareholder_location_United States,-0.0010170991031941412,0.0,-0.0009169063303318126,0.0,-0.00048350135838148844
yeo_joh_hist_fcf_yld,0.0,-0.001115143980703337,0.0,-0.0008884460434037678,-0.0005008975060267762
issuer_cntry_domicile_name_Finland,-0.0010609169464999013,0.0,-0.0009810735117810054,0.0,-0.0005104976145702267
cntry_of_risk_FI,-0.0010609169464999013,0.0,-0.0009810735117810054,0.0,-0.0005104976145702267
