,Base,Yeo,Base_Random,Yeo_Random,avg_importance
gics_sub_ind_Fertilizers & Agricultural Chemicals,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_MO,0.0,0.0,0.0,0.0,0.0
gics_sector_Energy,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Distillers & Vintners,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Distributors,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_India,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Construction & Engineering,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Integrated Telecommunication Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Pharmaceuticals,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Bermuda,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Transaction & Payment Processing Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Interactive Media & Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Financial Exchanges & Data,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Portugal,0.0,0.0,0.0,0.0,0.0
"gics_sub_ind_Metal, Glass & Plastic Containers",0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Turkey,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_New Zealand,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Multi-Sector Holdings,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Air Freight & Logistics,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Construction Machinery & Heavy Transportation Equipment,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Austria,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_ZM,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Footwear,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Taiwan,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Banks,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Education Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Equipment,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Belgium,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Commercial & Residential Mortgage Finance,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Household Appliances,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Airport Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Aerospace & Defense,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Asset Management & Custody Banks,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Security & Alarm Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Consumer Finance,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Isle of Man,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Panama,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Norway,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_MY,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Switzerland,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Electric Utilities,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Sweden,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Oil & Gas Exploration & Production,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_NO,0.0,0.0,0.0,0.0,0.0
gics_sector_Consumer Discretionary,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Ireland,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Thailand,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_South Africa,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_IT,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Guernsey,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Paper Products,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Data Processing & Outsourced Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Metals & Mining,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_IN,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Biotechnology,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_New Zealand,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Managed Health Care,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Food Distributors,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Alternative Carriers,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Trading Companies & Distributors,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_PR,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Portugal,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Apparel Retail,0.0,0.0,0.0,0.0,0.0
gics_sector_Consumer Staples,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Reinsurance,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Real Estate Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Home Furnishings,0.0,0.0,0.0,0.0,0.0
gics_sector_Real Estate,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Cayman Islands,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Copper,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Malaysia,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Brazil,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Commercial Printing,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Household Products,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Homefurnishing Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Consumer Staples Merchandise Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Coal & Consumable Fuels,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Israel,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Life & Health Insurance,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_JERSEY,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Greece,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Finland,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Capital Markets,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Silver,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Financial Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Broadcasting,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Technology,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Home Improvement Retail,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Singapore,0.0,0.0,0.0,0.0,0.0
gics_sector_Financials,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Poland,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Oil & Gas Refining & Marketing,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Belgium,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Multi-line Insurance,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_RU,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Services,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_South Africa,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Renewable Electricity,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Spain,0.0,0.0,0.0,0.0,0.0
gics_sector_Utilities,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_BF,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Mexico,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Leisure Products,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_GH,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Singapore,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Industrial Conglomerates,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Australia,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Denmark,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Brewers,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_MX,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Passenger Ground Transportation,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_BM,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Sweden,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Gas Utilities,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Regional Banks,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Precious Metals & Minerals,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_IE,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Rail Transportation,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Office Services & Supplies,0.0,0.0,0.0,0.0,0.0
gics_sector_Materials,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Not Available,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_PT,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Passenger Airlines,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Cargo Ground Transportation,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Property & Casualty Insurance,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Bahamas,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Aluminum,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Austria,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Cayman Islands,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_BR,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Independent Power Producers & Energy Traders,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Steel,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Uruguay,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Insurance Brokers,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_China,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Turkey,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_China,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Housewares & Specialties,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Specialty Chemicals,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_JO,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Marine Ports & Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Human Resource & Employment Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Research & Consulting Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Industrial Gases,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Restaurants,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Broadline Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Packaged Foods & Meats,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Italy,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Electrical Components & Equipment,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Marine Transportation,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Food Retail,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_South Korea,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Facilities,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Thailand,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_South Korea,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Integrated Oil & Gas,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Leisure Facilities,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Israel,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Oil & Gas Storage & Transportation,0.0,0.0,0.0,0.0,0.0
"gics_sub_ind_Hotels, Resorts & Cruise Lines",0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Australia,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Mexico,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Building Products,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_ID,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Other Specialty Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Distributors,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Brazil,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Germany,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Singapore,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Indonesia,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Support Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Publishing,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_France,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_ZA,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Motorcycle Manufacturers,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Hong Kong,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_China,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Heavy Electrical Equipment,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Liechtenstein,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_TR,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Life Sciences Tools & Services,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_AU,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Personal Care Products,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Finland,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Automobile Manufacturers,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Cable & Satellite,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Norway,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Paper & Plastic Packaging Products & Materials,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Hong Kong,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_New Zealand,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Japan,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_LU,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Spain,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Hong Kong,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Drug Retail,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Real Estate Development,0.0,0.0,0.0,0.0,0.0
gics_sector_Industrials,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_SE,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Netherlands,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Health Care Supplies,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Forest Products,0.0,0.0,0.0,0.0,0.0
top_3_shareholder_location_Indonesia,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_Turkey,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Consumer Electronics,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Multi-Utilities,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Specialized Finance,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Homebuilding,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Brazil,0.0,0.0,0.0,0.0,0.0
top_1_shareholder_location_Belgium,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_ES,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Movies & Entertainment,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Environmental & Facilities Services,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Real Estate Operating Companies,0.0,0.0,0.0,0.0,0.0
cntry_of_risk_NZ,0.0,0.0,0.0,0.0,0.0
gics_sub_ind_Diversified Chemicals,0.0,0.0,0.0,0.0,0.0
top_2_shareholder_location_Cayman Islands,0.0,0.0,0.0,0.0,0.0
issuer_cntry_domicile_name_South Korea,0.0,0.0,-1.1368683772161603e-13,0.0,-2.842170943040401e-14
issuer_cntry_domicile_name_India,0.0,0.0,-6.821210263296962e-13,0.0,-1.7053025658242404e-13
issuer_cntry_domicile_name_Austria,-9.890754881780595e-12,0.0,-1.2789769243681803e-12,0.0,-2.7924329515371937e-12
gics_sub_ind_Electronic Manufacturing Services,-4.3568086880441115e-05,0.0,-0.00016056839595535166,0.0,-5.1034120708948194e-05
cntry_of_risk_SG,-0.0010420380390314676,0.0,0.0005804712936026135,0.0,-0.00011539168635721353
gics_sub_ind_Semiconductors,0.01717919128475387,0.0,-0.019102134319012976,0.0,-0.00048073575856477646
issuer_cntry_domicile_name_Finland,0.00012521212090632616,0.0,-0.002435626971248439,0.0,-0.0005776037125855282
cntry_of_risk_FI,0.00012521212090632616,0.0,-0.002435626971362126,0.0,-0.0005776037126139499
issuer_cntry_domicile_name_Ireland,-0.0020356967571615314,0.0,-0.0022737607705494156,0.0,-0.0010773643819277368
